Team,POS,Name,TEAM,Round,Pick,ADP,Value,Draft Start,Cumulative Val,Strategy,Elite Onesie,Capital
39,WR,Marquez Valdes-Scantling,KC,8,87,91.4,-4.4,7/22/2022,47.4,Zero RB,Elite TE,25
39,RB,James Cook,BUF,9,106,103.9,2.1,7/22/2022,47.4,Zero RB,Elite TE,25
39,WR,Skyy Moore,KC,10,111,115.3,-4.3,7/22/2022,47.4,Zero RB,Elite TE,25
39,RB,Alexander Mattison,MIN,11,130,124.3,5.7,7/22/2022,47.4,Zero RB,Elite TE,25
39,QB,Justin Fields,CHI,12,135,127.3,7.7,7/22/2022,47.4,Zero RB,Elite TE,25
39,RB,JD Mckissic,WAS,13,154,156.1,-2.1,7/22/2022,47.4,Zero RB,Elite TE,25
39,TE,Robert Tonyan,GB,14,159,148.8,10.2,7/22/2022,47.4,Zero RB,Elite TE,25
39,RB,Gus Edwards,BAL,15,178,167.5,10.5,7/22/2022,47.4,Zero RB,Elite TE,25
39,WR,George Pickens,PIT,16,183,185.5,-2.5,7/22/2022,47.4,Zero RB,Elite TE,25
39,RB,Raheem Mostert,MIA,17,202,186.4,15.6,7/22/2022,47.4,Zero RB,Elite TE,25
39,WR,Byron Pringle,CHI,18,207,207,0,7/22/2022,47.4,Zero RB,Elite TE,25
39,RB,Tristan Ebner,CHI,19,226,226,0,7/22/2022,47.4,Zero RB,Elite TE,25
39,RB,Tyler Badie,BAL,20,231,231,0,7/22/2022,47.4,Zero RB,Elite TE,25
40,RB,Dandre Swift,DET,1,12,15.7,-3.7,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,RB,Saquon Barkley,NYG,2,13,19.1,-6.1,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,RB,Travis Etienne,JAX,3,36,32.1,3.9,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Marquise Brown,AZ,4,37,40.4,-3.4,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Brandin Cooks,HOU,5,60,52.8,7.2,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Rashod Bateman,BAL,6,61,59.8,1.2,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Hunter Renfrow,LV,7,84,70.9,13.1,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,QB,Trey Lance,SF,8,85,90.5,-5.5,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,QB,Derek Carr,LV,9,108,102.7,5.3,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Chase Claypool,PIT,10,109,111.8,-2.8,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,RB,Nyheim Hines,IND,11,132,134.1,-2.1,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,TE,Pat Freiermuth,PIT,12,133,131.1,1.9,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,TE,David Njoku,CLE,13,156,166.3,-10.3,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Robby Anderson,CAR,14,157,159.7,-2.7,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Alec Pierce,IND,15,180,177,3,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Marvin Jones,JAX,16,181,164.1,16.9,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,QB,Marcus Mariota,ATL,17,204,204,0,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Wandale Robinson,NYG,18,205,205,0,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,WR,Danny Gray,SF,19,228,228,0,7/23/2022,15.9,Hyperfragile RB,Neither,25
40,TE,Foster Moreau,LV,20,229,229,0,7/23/2022,15.9,Hyperfragile RB,Neither,25
41,WR,Justin Jefferson,MIN,1,2,4,-2,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,RB,Leonard Fournette,TB,2,23,24,-1,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,WR,Tee Higgins,CIN,3,26,26.5,-0.5,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,RB,Cam Akers,LAR,4,47,42.2,4.8,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,WR,JuJu Smith-Schuster,KC,5,50,50.2,-0.2,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,WR,Chris Godwin,TB,6,71,66.5,4.5,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,QB,Tom Brady,TB,7,74,81.5,-7.5,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,TE,Dawson Knox,BUF,8,95,95,0,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,QB,Kirk Cousins,MIN,9,98,108.8,-10.8,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,TE,Irv Smith,MIN,10,119,117.7,1.3,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,RB,Alexander Mattison,MIN,11,122,124.2,-2.2,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,RB,Michael Carter,NYJ,12,143,138.2,4.8,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,WR,KJ Osborn,MIN,13,146,156.6,-10.6,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,WR,Nico Collins,HOU,14,167,170.7,-3.7,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,TE,Evan Engram,JAX,15,170,173.8,-3.8,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,WR,Isaiah Mckenzie,BUF,16,191,203.1,-12.1,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,RB,Jerick Mckinnon,KC,17,194,187.5,6.5,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,WR,Curtis Samuel,WAS,18,215,198,17,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,RB,Dernest Johnson,CLE,19,218,218,0,7/23/2022,-5.2,Modified Superhero RB,Neither,25
41,RB,Tristan Ebner,CHI,20,239,228.7,10.3,7/23/2022,-5.2,Modified Superhero RB,Neither,25
42,WR,Stefon Diggs,BUF,1,10,10.6,-0.6,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,RB,Dandre Swift,DET,2,15,15.8,-0.8,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,TE,Kyle Pitts,ATL,3,34,35.3,-1.3,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,Jaylen Waddle,MIA,4,39,40.6,-1.6,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,Brandin Cooks,HOU,5,58,52.8,5.2,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,DK Metcalf,SEA,6,63,58.6,4.4,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,Christian Kirk,JAX,7,82,86.1,-4.1,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,QB,Trey Lance,SF,8,87,89.7,-2.7,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,Tyler Boyd,CIN,9,106,108.9,-2.9,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,Treylon Burks,TEN,10,111,110.5,0.5,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,RB,Alexander Mattison,MIN,11,130,124.3,5.7,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,QB,Trevor Lawrence,JAX,12,135,135.9,-0.9,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,RB,JD Mckissic,WAS,13,154,156.9,-2.9,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,RB,Tyrion Davis-Price,SF,14,159,164.2,-5.2,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,Jerick Mckinnon,KC,15,178,186.2,-8.2,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,RB,Raheem Mostert,MIA,16,183,186,-3,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,TE,Brevin Jordan,HOU,17,202,201.5,0.5,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,RB,Dernest Johnson,CLE,18,207,207,0,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,Jauan Jennings,SF,19,226,226,0,7/23/2022,-17.9,Anchor RB,Elite TE,25
42,WR,Danny Gray,SF,20,231,231,0,7/23/2022,-17.9,Anchor RB,Elite TE,25
43,WR,Stefon Diggs,BUF,1,8,10.6,-2.6,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,TE,Travis Kelce,KC,2,17,9.3,7.7,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,RB,Leonard Fournette,TB,3,32,24.5,7.5,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,RB,James Conner,AZ,4,41,33.8,7.2,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,WR,Diontae Johnson,PIT,5,56,49.7,6.3,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,WR,Rashod Bateman,BAL,6,65,59.8,5.2,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,WR,Russell Gage,TB,7,80,67.8,12.2,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,QB,Tom Brady,TB,8,89,81.6,7.4,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,WR,Marquez Valdes-Scantling,KC,9,104,91.7,12.3,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,WR,Tyler Boyd,CIN,10,113,108.9,4.1,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,WR,Treylon Burks,TEN,11,128,110.5,17.5,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,RB,Dameon Pierce,HOU,12,137,126.1,10.9,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,TE,Albert Okwuegbunam,DEN,13,152,139.6,12.4,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,WR,Robby Anderson,CAR,14,161,159.9,1.1,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,RB,Tyrion Davis-Price,SF,15,176,164.2,11.8,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,QB,Ryan Tannehill,TEN,16,185,184.4,0.6,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,WR,Isaiah Mckenzie,BUF,17,200,203,-3,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,RB,Chris Evans,CIN,18,209,202.8,6.2,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,QB,Kenny Pickett,PIT,19,224,224,0,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
43,RB,Dontrell Hilliard,TEN,20,233,233,0,7/23/2022,124.8,Modified Superhero RB,Elite TE,25
44,WR,Davante Adams,LV,1,7,10.1,-3.1,7/24/2022,-27,Anchor RB,Elite TE,25
44,RB,Saquon Barkley,NYG,2,17,19.2,-2.2,7/24/2022,-27,Anchor RB,Elite TE,25
44,TE,Kyle Pitts,ATL,3,31,35.3,-4.3,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,Gabriel Davis,BUF,4,42,45,-3,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,Amon-Ra St. Brown,DET,5,55,54.8,0.2,7/24/2022,-27,Anchor RB,Elite TE,25
44,QB,Jalen Hurts,PHI,6,66,65.6,0.4,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,Deandre Hopkins,AZ,7,79,80.8,-1.8,7/24/2022,-27,Anchor RB,Elite TE,25
44,QB,Trey Lance,SF,8,90,89.6,0.4,7/24/2022,-27,Anchor RB,Elite TE,25
44,RB,James Cook,BUF,9,103,103.3,-0.3,7/24/2022,-27,Anchor RB,Elite TE,25
44,RB,Rachaad White,TB,10,114,122,-8,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,Rondale Moore,AZ,11,127,129.1,-2.1,7/24/2022,-27,Anchor RB,Elite TE,25
44,RB,Nyheim Hines,IND,12,138,134.3,3.7,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,DJ Chark,DET,13,151,154.8,-3.8,7/24/2022,-27,Anchor RB,Elite TE,25
44,RB,Tyrion Davis-Price,SF,14,162,164.2,-2.2,7/24/2022,-27,Anchor RB,Elite TE,25
44,RB,Jamaal Williams,DET,15,175,177.3,-2.3,7/24/2022,-27,Anchor RB,Elite TE,25
44,TE,Hayden Hurst,CIN,16,186,180.6,5.4,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,Isaiah Mckenzie,BUF,17,199,203,-4,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,Will Fuller,,18,210,210,0,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,Jauan Jennings,SF,19,223,223,0,7/24/2022,-27,Anchor RB,Elite TE,25
44,WR,Quez Watkins,PHI,20,234,234,0,7/24/2022,-27,Anchor RB,Elite TE,25
45,RB,Christian Mccaffrey,CAR,1,4,2.7,1.3,7/25/2022,27.9,Superhero RB,Elite QB,25
45,RB,Leonard Fournette,TB,2,21,24.8,-3.8,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,Tee Higgins,CIN,3,28,26.7,1.3,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,Gabriel Davis,BUF,4,45,45.1,-0.1,7/25/2022,27.9,Superhero RB,Elite QB,25
45,QB,Lamar Jackson,BAL,5,52,48,4,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,Russell Gage,TB,6,69,67.8,1.2,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,Elijah Moore,NYJ,7,77,76.7,0.3,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,Marquez Valdes-Scantling,KC,8,93,92.4,0.6,7/25/2022,27.9,Superhero RB,Elite QB,25
45,TE,Dawson Knox,BUF,9,100,95.8,4.2,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,Garrett Wilson,NYJ,10,117,118.8,-1.8,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,Rondale Moore,AZ,11,124,128.1,-4.1,7/25/2022,27.9,Superhero RB,Elite QB,25
45,RB,Isaiah Spiller,LAC,12,141,133.8,7.2,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,Joshua Palmer,LAC,13,148,149,-1,7/25/2022,27.9,Superhero RB,Elite QB,25
45,TE,Tyler Higbee,LAR,14,165,163,2,7/25/2022,27.9,Superhero RB,Elite QB,25
45,QB,Zach Wilson,NYJ,15,172,169.9,2.1,7/25/2022,27.9,Superhero RB,Elite QB,25
45,WR,George Pickens,PIT,16,189,185.2,3.8,7/25/2022,27.9,Superhero RB,Elite QB,25
45,RB,Jerick Mckinnon,KC,17,196,185.3,10.7,7/25/2022,27.9,Superhero RB,Elite QB,25
45,TE,Tyler Conklin,NYJ,18,213,213,0,7/25/2022,27.9,Superhero RB,Elite QB,25
45,RB,Dernest Johnson,CLE,19,220,220,0,7/25/2022,27.9,Superhero RB,Elite QB,25
45,RB,Tyler Badie,BAL,20,237,237,0,7/25/2022,27.9,Superhero RB,Elite QB,25
46,TE,Travis Kelce,KC,1,7,9.3,-2.3,7/25/2022,50.3,Anchor RB,Elite QB,25
46,RB,Dandre Swift,DET,2,17,15.8,1.2,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,DJ Moore,CAR,3,31,34.9,-3.9,7/25/2022,50.3,Anchor RB,Elite QB,25
46,QB,Patrick Mahomes,KC,4,42,36.3,5.7,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Amon-Ra St. Brown,DET,5,55,54.9,0.1,7/25/2022,50.3,Anchor RB,Elite QB,25
46,RB,JK Dobbins,BAL,6,66,68.5,-2.5,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Devonta Smith,PHI,7,79,75.9,3.1,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Marquez Valdes-Scantling,KC,8,90,92.3,-2.3,7/25/2022,50.3,Anchor RB,Elite QB,25
46,RB,James Cook,BUF,9,103,103,0,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Treylon Burks,TEN,10,114,110.5,3.5,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Chase Claypool,PIT,11,127,111.4,15.6,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Jalen Tolbert,DAL,12,138,139.8,-1.8,7/25/2022,50.3,Anchor RB,Elite QB,25
46,RB,Ronald Jones,KC,13,151,133.7,17.3,7/25/2022,50.3,Anchor RB,Elite QB,25
46,TE,David Njoku,CLE,14,162,164.7,-2.7,7/25/2022,50.3,Anchor RB,Elite QB,25
46,RB,Tyrion Davis-Price,SF,15,175,163.8,11.2,7/25/2022,50.3,Anchor RB,Elite QB,25
46,QB,Ryan Tannehill,TEN,16,186,184.8,1.2,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Isaiah Mckenzie,BUF,17,199,201.5,-2.5,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Julio Jones,TB,18,210,200.6,9.4,7/25/2022,50.3,Anchor RB,Elite QB,25
46,RB,Dernest Johnson,CLE,19,223,223,0,7/25/2022,50.3,Anchor RB,Elite QB,25
46,WR,Nick Westbrook-Ikhine,TEN,20,234,234,0,7/25/2022,50.3,Anchor RB,Elite QB,25
47,WR,Justin Jefferson,MIN,1,4,4,0,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,RB,Saquon Barkley,NYG,2,21,19.3,1.7,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,TE,Kyle Pitts,ATL,3,28,35.3,-7.3,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,RB,Breece Hall,NYJ,4,45,45.8,-0.8,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,QB,Kyler Murray,AZ,5,52,58.6,-6.6,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,RB,JK Dobbins,BAL,6,69,68.5,0.5,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Elijah Moore,NYJ,7,77,76.8,0.2,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Kadarius Toney,NYG,8,93,97.6,-4.6,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,RB,James Cook,BUF,9,100,103,-3,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Garrett Wilson,NYJ,10,117,118.8,-1.8,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Rondale Moore,AZ,11,124,129.1,-5.1,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,RB,Nyheim Hines,IND,12,141,134.7,6.3,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Jalen Tolbert,DAL,13,148,139.8,8.2,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,QB,Daniel Jones,NYG,14,165,155.2,9.8,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Alec Pierce,IND,15,172,176.8,-4.8,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,TE,Hayden Hurst,CIN,16,189,180.6,8.4,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Parris Campbell,IND,17,196,188.8,7.2,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Will Fuller,,18,213,213,0,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,David Bell,CLE,19,220,220,0,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
47,WR,Khalil Shakir,BUF,20,237,237,0,7/25/2022,8.3,Modified Hyperfragile RB,Elite TE,25
48,RB,Najee Harris,PIT,1,12,11.1,0.9,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,RB,Dandre Swift,DET,2,13,15.8,-2.8,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Marquise Brown,AZ,3,36,40.1,-4.1,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Jaylen Waddle,MIA,4,37,41.3,-4.3,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Darnell Mooney,CHI,5,60,58.4,1.6,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,RB,JK Dobbins,BAL,6,61,68.5,-7.5,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Drake London,ATL,7,84,85.5,-1.5,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,QB,Trey Lance,SF,8,85,89.5,-4.5,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,RB,Rhamondre Stevenson,NE,9,108,105,3,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Treylon Burks,TEN,10,109,110.4,-1.4,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,QB,Justin Fields,CHI,11,132,126.7,5.3,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,TE,Cole Kmet,CHI,12,133,124.7,8.3,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,TE,Tyler Higbee,LAR,13,156,163.2,-7.2,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Jameson Williams,DET,14,157,153.5,3.5,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,TE,Robert Tonyan,GB,15,180,162.1,17.9,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,George Pickens,PIT,16,181,185.3,-4.3,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Isaiah Mckenzie,BUF,17,204,201.3,2.7,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Julio Jones,TB,18,205,200.7,4.3,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Will Fuller,,19,228,228,0,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
48,WR,Danny Gray,SF,20,229,229,0,7/25/2022,9.9,Modified Hyperfragile RB,Neither,25
49,WR,Stefon Diggs,BUF,1,11,10.6,0.4,7/25/2022,-14.5,Zero RB,Elite TE,25
49,WR,Ceedee Lamb,DAL,2,14,14.8,-0.8,7/25/2022,-14.5,Zero RB,Elite TE,25
49,TE,Kyle Pitts,ATL,3,35,35.3,-0.3,7/25/2022,-14.5,Zero RB,Elite TE,25
49,WR,Marquise Brown,AZ,4,38,40.1,-2.1,7/25/2022,-14.5,Zero RB,Elite TE,25
49,QB,Kyler Murray,AZ,5,59,58.6,0.4,7/25/2022,-14.5,Zero RB,Elite TE,25
49,RB,JK Dobbins,BAL,6,62,68.6,-6.6,7/25/2022,-14.5,Zero RB,Elite TE,25
49,WR,Deandre Hopkins,AZ,7,83,80.6,2.4,7/25/2022,-14.5,Zero RB,Elite TE,25
49,WR,Drake London,ATL,8,86,85.4,0.6,7/25/2022,-14.5,Zero RB,Elite TE,25
49,WR,Tyler Boyd,CIN,9,107,108.6,-1.6,7/25/2022,-14.5,Zero RB,Elite TE,25
49,WR,Treylon Burks,TEN,10,110,110.5,-0.5,7/25/2022,-14.5,Zero RB,Elite TE,25
49,TE,Pat Freiermuth,PIT,11,131,128.1,2.9,7/25/2022,-14.5,Zero RB,Elite TE,25
49,RB,Michael Carter,NYJ,12,134,138.3,-4.3,7/25/2022,-14.5,Zero RB,Elite TE,25
49,RB,Kenneth Gainwell,PHI,13,155,153,2,7/25/2022,-14.5,Zero RB,Elite TE,25
49,RB,JD Mckissic,WAS,14,158,156.2,1.8,7/25/2022,-14.5,Zero RB,Elite TE,25
49,QB,Ryan Tannehill,TEN,15,179,184.8,-5.8,7/25/2022,-14.5,Zero RB,Elite TE,25
49,RB,Jerick Mckinnon,KC,16,182,185.3,-3.3,7/25/2022,-14.5,Zero RB,Elite TE,25
49,RB,Donta Foreman,CAR,17,203,202.7,0.3,7/25/2022,-14.5,Zero RB,Elite TE,25
49,QB,Marcus Mariota,ATL,18,206,206,0,7/25/2022,-14.5,Zero RB,Elite TE,25
49,RB,Eno Benjamin,AZ,19,227,227,0,7/25/2022,-14.5,Zero RB,Elite TE,25
49,WR,Khalil Shakir,BUF,20,230,230,0,7/25/2022,-14.5,Zero RB,Elite TE,25
50,RB,Christian Mccaffrey,CAR,1,1,2.8,-1.8,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,RB,Javonte Williams,DEN,2,24,25.9,-1.9,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Tee Higgins,CIN,3,25,26.8,-1.8,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Jaylen Waddle,MIA,4,48,41.2,6.8,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,JuJu Smith-Schuster,KC,5,49,50.1,-1.1,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,RB,JK Dobbins,BAL,6,72,69.4,2.6,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Elijah Moore,NYJ,7,73,77.1,-4.1,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,RB,Chase Edmonds,MIA,8,96,91.7,4.3,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,TE,Dawson Knox,BUF,9,97,95.5,1.5,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,TE,Mike Gesicki,MIA,10,120,122,-2,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Christian Watson,GB,11,121,125.6,-4.6,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Jakobi Meyers,NE,12,144,138.3,5.7,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,QB,Matt Ryan,IND,13,145,144.6,0.4,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,QB,Zach Wilson,NYJ,14,168,169.9,-1.9,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Alec Pierce,IND,15,169,177.3,-8.3,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Parris Campbell,IND,16,192,189.8,2.2,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,QB,Baker Mayfield,CAR,17,193,191.1,1.9,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,TE,Mo Alie-Cox,IND,18,216,216,0,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Terrace Marshall,CAR,19,217,217,0,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
50,WR,Will Fuller,,20,240,240,0,7/25/2022,-2.1,Modified Hyperfragile RB,Neither,25
51,WR,Cooper Kupp,LAR,1,1,2.7,-1.7,7/25/2022,7,Zero RB,Elite QB,25
51,WR,Tee Higgins,CIN,2,24,26.7,-2.7,7/25/2022,7,Zero RB,Elite QB,25
51,WR,Michael Pittman,IND,3,25,30.2,-5.2,7/25/2022,7,Zero RB,Elite QB,25
51,QB,Lamar Jackson,BAL,4,48,48.1,-0.1,7/25/2022,7,Zero RB,Elite QB,25
51,WR,JuJu Smith-Schuster,KC,5,49,50,-1,7/25/2022,7,Zero RB,Elite QB,25
51,RB,JK Dobbins,BAL,6,72,69,3,7/25/2022,7,Zero RB,Elite QB,25
51,WR,Devonta Smith,PHI,7,73,75.9,-2.9,7/25/2022,7,Zero RB,Elite QB,25
51,QB,Trey Lance,SF,8,96,89.3,6.7,7/25/2022,7,Zero RB,Elite QB,25
51,WR,Brandon Aiyuk,SF,9,97,99.3,-2.3,7/25/2022,7,Zero RB,Elite QB,25
51,RB,Rachaad White,TB,10,120,120.5,-0.5,7/25/2022,7,Zero RB,Elite QB,25
51,TE,Mike Gesicki,MIA,11,121,122.3,-1.3,7/25/2022,7,Zero RB,Elite QB,25
51,RB,Michael Carter,NYJ,12,144,138.3,5.7,7/25/2022,7,Zero RB,Elite QB,25
51,TE,Gerald Everett,LAC,13,145,144.2,0.8,7/25/2022,7,Zero RB,Elite QB,25
51,RB,JD Mckissic,WAS,14,168,155.6,12.4,7/25/2022,7,Zero RB,Elite QB,25
